name,final
006849,RIGHT
006850,CENTER
006851,CENTER
006852,CENTER
006853,CENTER
006854,LEFT
006855,RIGHT
006856,LEFT
006857,RIGHT
006858,CENTER
006859,CENTER
006860,LEFT
006861,CENTER
006862,CENTER
006863,CENTER
006864,CENTER
006865,CENTER
006866,CENTER
006867,CENTER
006868,LEFT
006869,LEFT
006870,CENTER
006871,CENTER
006872,CENTER
006873,CENTER
006874,CENTER
006875,CENTER
006876,CENTER
006877,CENTER
006878,CENTER
006879,CENTER
006880,CENTER
006881,CENTER
006882,CENTER
006883,RIGHT
006884,CENTER
006885,CENTER
006886,CENTER
006887,CENTER
006888,LEFT
006889,LEFT
006890,CENTER
006891,CENTER
006892,CENTER
006893,CENTER
006894,CENTER
006895,RIGHT
006896,LEFT
006897,LEFT
006898,CENTER
006899,CENTER
006900,CENTER
006901,CENTER
006902,CENTER
006903,CENTER
006904,RIGHT
006905,LEFT
006906,CENTER
006907,LEFT
006908,CENTER
006909,LEFT
006910,CENTER
006911,RIGHT
006912,CENTER
006913,LEFT
006914,CENTER
006915,LEFT
006916,LEFT
006917,LEFT
006918,CENTER
006919,CENTER
006920,CENTER
006921,LEFT
006922,LEFT
006923,CENTER
006924,RIGHT
006925,LEFT
006926,CENTER
006927,CENTER
006928,CENTER
006929,CENTER
006930,CENTER
006931,CENTER
006932,LEFT
006933,CENTER
006934,LEFT
006935,CENTER
006936,CENTER
006937,LEFT
006938,CENTER
006939,CENTER
006940,CENTER
006941,CENTER
006942,CENTER
006943,CENTER
006944,CENTER
006945,CENTER
006946,LEFT
006947,LEFT
006948,CENTER
006949,CENTER
006950,CENTER
006951,CENTER
006952,CENTER
006953,RIGHT
006954,CENTER
006955,CENTER
006956,RIGHT
006957,RIGHT
006958,CENTER
006959,LEFT
006960,RIGHT
006961,CENTER
006962,CENTER
006963,CENTER
006964,CENTER
006965,CENTER
006966,CENTER
006967,CENTER
006968,RIGHT
006969,CENTER
006970,RIGHT
006971,CENTER
006972,CENTER
006973,RIGHT
006974,CENTER
006975,RIGHT
006976,LEFT
006977,CENTER
006978,CENTER
006979,CENTER
006980,LEFT
006981,CENTER
006982,CENTER
006983,CENTER
006984,CENTER
006985,CENTER
006986,CENTER
006987,LEFT
006988,CENTER
006989,LEFT
006990,CENTER
006991,LEFT
006992,RIGHT
006993,CENTER
006994,LEFT
006995,LEFT
006996,CENTER
006997,CENTER
006998,CENTER
006999,CENTER
007000,CENTER
007001,RIGHT
007002,CENTER
007003,LEFT
007004,CENTER
007005,CENTER
007006,RIGHT
007007,CENTER
007008,LEFT
007009,LEFT
007010,CENTER
007011,LEFT
007012,CENTER
007013,CENTER
007014,LEFT
007015,CENTER
007016,CENTER
007017,LEFT
007018,CENTER
007019,RIGHT
007020,CENTER
007021,CENTER
007022,CENTER
007023,CENTER
007024,LEFT
007025,CENTER
007026,RIGHT
007027,CENTER
007028,RIGHT
007029,CENTER
007030,RIGHT
007031,LEFT
007032,CENTER
007033,LEFT
007034,CENTER
007035,CENTER
007036,CENTER
007037,CENTER
007038,RIGHT
007039,CENTER
007040,LEFT
007041,LEFT
007042,LEFT
007043,CENTER
007044,CENTER
007045,CENTER
007046,CENTER
007047,RIGHT
007048,CENTER
007049,CENTER
007050,RIGHT
007051,LEFT
007052,RIGHT
007053,CENTER
007054,CENTER
007055,CENTER
007056,CENTER
007057,CENTER
007058,RIGHT
007059,CENTER
007060,CENTER
007061,CENTER
007062,CENTER
007063,CENTER
007064,CENTER
007065,CENTER
007066,RIGHT
007067,RIGHT
007068,RIGHT
007069,LEFT
007070,CENTER
007071,CENTER
007072,RIGHT
007073,CENTER
007074,CENTER
007075,LEFT
007076,CENTER
007077,CENTER
007078,LEFT
007079,CENTER
007080,CENTER
007081,CENTER
007082,CENTER
007083,CENTER
007084,CENTER
007085,RIGHT
007086,CENTER
007087,CENTER
007088,LEFT
007089,CENTER
007090,CENTER
007091,CENTER
007092,CENTER
007093,CENTER
007094,CENTER
007095,CENTER
007096,RIGHT
007097,LEFT
007098,LEFT
007099,CENTER
007100,LEFT
007101,RIGHT
007102,LEFT
007103,LEFT
007104,CENTER
007105,CENTER
007106,CENTER
007107,RIGHT
007108,CENTER
007109,CENTER
007110,CENTER
007111,CENTER
007112,RIGHT
007113,CENTER
007114,CENTER
007115,CENTER
007116,LEFT
007117,RIGHT
007118,CENTER
007119,RIGHT
007120,LEFT
007121,LEFT
007122,RIGHT
007123,CENTER
007124,CENTER
007125,CENTER
007126,CENTER
007127,LEFT
007128,LEFT
007129,RIGHT
007130,LEFT
007131,CENTER
007132,CENTER
007133,CENTER
007134,CENTER
007135,CENTER
007136,CENTER
007137,LEFT
007138,CENTER
007139,LEFT
007140,CENTER
007141,CENTER
007142,CENTER
007143,CENTER
007144,CENTER
007145,CENTER
007146,CENTER
007147,CENTER
007148,LEFT
007149,RIGHT
007150,CENTER
007151,RIGHT
007152,RIGHT
007153,CENTER
007154,LEFT
007155,CENTER
007156,CENTER
007157,CENTER
007158,CENTER
007159,CENTER
007160,CENTER
007161,LEFT
007162,RIGHT
007163,CENTER
007164,CENTER
007165,LEFT
007166,CENTER
007167,CENTER
007168,CENTER
007169,CENTER
007170,CENTER
007171,CENTER
007172,CENTER
007173,CENTER
007174,CENTER
007175,LEFT
007176,CENTER
007177,RIGHT
007178,CENTER
007179,RIGHT
007180,RIGHT
007181,LEFT
007182,RIGHT
007183,LEFT
007184,CENTER
007185,CENTER
007186,CENTER
007187,CENTER
007188,LEFT
007189,CENTER
007190,CENTER
007191,RIGHT
007192,CENTER
007193,LEFT
007194,LEFT
007195,CENTER
007196,CENTER
007197,RIGHT
007198,RIGHT
007199,CENTER
007200,CENTER
007201,CENTER
007202,LEFT
007203,CENTER
007204,RIGHT
007205,CENTER
007206,LEFT
007207,RIGHT
007208,CENTER
007209,LEFT
007210,CENTER
007211,LEFT
007212,CENTER
007213,CENTER
007214,CENTER
007215,CENTER
007216,CENTER
007217,CENTER
007218,CENTER
007219,CENTER
007220,CENTER
007221,CENTER
007222,LEFT
007223,CENTER
007224,CENTER
007225,CENTER
007226,CENTER
007227,CENTER
007228,CENTER
007229,CENTER
007230,CENTER
007231,LEFT
007232,LEFT
007233,RIGHT
007234,CENTER
007235,CENTER
007236,CENTER
007237,CENTER
007238,LEFT
007239,RIGHT
007240,LEFT
007241,CENTER
007242,CENTER
007243,CENTER
007244,CENTER
007245,LEFT
007246,CENTER
007247,CENTER
007248,CENTER
007249,CENTER
007250,CENTER
007251,CENTER
007252,CENTER
007253,CENTER
007254,CENTER
007255,LEFT
007256,CENTER
007257,LEFT
007258,CENTER
007259,CENTER
007260,CENTER
007261,CENTER
007262,CENTER
007263,LEFT
007264,LEFT
007265,CENTER
007266,LEFT
007267,CENTER
007268,RIGHT
007269,CENTER
007270,CENTER
007271,CENTER
007272,CENTER
007273,RIGHT
007274,LEFT
007275,CENTER
007276,CENTER
007277,LEFT
007278,CENTER
007279,CENTER
007280,LEFT
007281,CENTER
007282,RIGHT
007283,CENTER
007284,CENTER
007285,CENTER
007286,RIGHT
007287,CENTER
007288,CENTER
007289,CENTER
007290,CENTER
007291,CENTER
007292,CENTER
007293,RIGHT
007294,LEFT
007295,RIGHT
007296,CENTER
007297,LEFT
007298,LEFT
007299,RIGHT
007300,RIGHT
007301,RIGHT
007302,LEFT
007303,CENTER
007304,LEFT
007305,RIGHT
007306,CENTER
007307,RIGHT
007308,CENTER
007309,LEFT
007310,CENTER
007311,CENTER
007312,CENTER
007313,CENTER
007314,CENTER
007315,CENTER
007316,CENTER
007317,CENTER
007318,CENTER
007319,CENTER
007320,CENTER
007321,CENTER
007322,RIGHT
007323,CENTER
007324,CENTER
007325,CENTER
007326,CENTER
007327,RIGHT
007328,CENTER
007329,CENTER
007330,LEFT
007331,LEFT
007332,CENTER
007333,CENTER
007334,LEFT
007335,LEFT
007336,LEFT
007337,CENTER
007338,CENTER
007339,CENTER
007340,CENTER
007341,CENTER
007342,CENTER
007343,CENTER
007344,CENTER
007345,LEFT
007346,LEFT
007347,CENTER
007348,RIGHT
007349,CENTER
007350,CENTER
007351,RIGHT
007352,CENTER
007353,LEFT
007354,CENTER
007355,CENTER
007356,CENTER
007357,CENTER
007358,CENTER
007359,CENTER
007360,CENTER
007361,RIGHT
007362,CENTER
007363,CENTER
007364,CENTER
007365,CENTER
007366,CENTER
007367,CENTER
007368,CENTER
007369,CENTER
007370,RIGHT
007371,CENTER
007372,CENTER
007373,CENTER
007374,CENTER
007375,RIGHT
007376,CENTER
007377,CENTER
007378,RIGHT
007379,CENTER
007380,CENTER
007381,LEFT
007382,LEFT
007383,CENTER
007384,RIGHT
007385,CENTER
007386,RIGHT
007387,CENTER
007388,RIGHT
007389,LEFT
007390,LEFT
007391,LEFT
007392,RIGHT
007393,CENTER
007394,CENTER
007395,LEFT
007396,CENTER
007397,CENTER
007398,CENTER
007399,CENTER
007400,CENTER
007401,LEFT
007402,CENTER
007403,RIGHT
007404,CENTER
007405,RIGHT
007406,LEFT
007407,RIGHT
007408,CENTER
007409,CENTER
007410,CENTER
007411,RIGHT
007412,LEFT
007413,CENTER
007414,CENTER
007415,CENTER
007416,RIGHT
007417,CENTER
007418,CENTER
007419,LEFT
007420,CENTER
007421,CENTER
007422,CENTER
007423,CENTER
007424,LEFT
007425,CENTER
007426,LEFT
007427,LEFT
007428,CENTER
007429,RIGHT
007430,CENTER
007431,RIGHT
007432,CENTER
007433,CENTER
007434,CENTER
007435,CENTER
007436,CENTER
007437,LEFT
007438,RIGHT
007439,CENTER
007440,CENTER
007441,CENTER
007442,CENTER
007443,CENTER
007444,CENTER
007445,CENTER
007446,CENTER
007447,CENTER
007448,CENTER
007449,CENTER
007450,CENTER
007451,CENTER
007452,CENTER
007453,CENTER
007454,CENTER
007455,CENTER
007456,CENTER
007457,CENTER
007458,CENTER
007459,CENTER
007460,CENTER
007461,CENTER
007462,CENTER
007463,CENTER
007464,CENTER
007465,RIGHT
007466,LEFT
007467,CENTER
007468,CENTER
007469,CENTER
007470,CENTER
007471,RIGHT
007472,LEFT
007473,RIGHT
007474,RIGHT
007475,CENTER
007476,CENTER
007477,CENTER
007478,LEFT
007479,CENTER
007480,CENTER
007481,RIGHT
007482,LEFT
007483,CENTER
007484,CENTER
007485,CENTER
007486,CENTER
007487,LEFT
007488,RIGHT
007489,LEFT
007490,CENTER
007491,CENTER
007492,LEFT
007493,CENTER
007494,CENTER
007495,CENTER
007496,CENTER
007497,CENTER
007498,CENTER
007499,LEFT
007500,CENTER
007501,CENTER
007502,CENTER
007503,CENTER
007504,CENTER
007505,LEFT
007506,RIGHT
007507,CENTER
007508,CENTER
007509,CENTER
007510,LEFT
007511,CENTER
007512,CENTER
007513,CENTER
007514,RIGHT
007515,LEFT
007516,RIGHT
007517,CENTER
007518,CENTER
007519,CENTER
007520,CENTER
007521,LEFT
007522,CENTER
007523,CENTER
007524,RIGHT
007525,CENTER
007526,CENTER
007527,LEFT
007528,CENTER
007529,CENTER
007530,CENTER
007531,RIGHT
007532,CENTER
007533,CENTER
007534,CENTER
007535,CENTER
007536,CENTER
007537,CENTER
007538,LEFT
007539,LEFT
007540,LEFT
007541,CENTER
007542,CENTER
007543,RIGHT
007544,LEFT
007545,RIGHT
007546,LEFT
007547,CENTER
007548,LEFT
007549,LEFT
007550,LEFT
007551,CENTER
007552,LEFT
007553,CENTER
007554,CENTER
007555,CENTER
007556,CENTER
007557,RIGHT
007558,RIGHT
007559,CENTER
007560,LEFT
007561,CENTER
007562,RIGHT
007563,CENTER
007564,LEFT
007565,CENTER
007566,RIGHT
007567,CENTER
007568,CENTER
007569,CENTER
007570,CENTER
007571,RIGHT
007572,CENTER
007573,CENTER
007574,CENTER
007575,RIGHT
007576,CENTER
007577,RIGHT
007578,LEFT
007579,RIGHT
007580,CENTER
007581,LEFT
007582,CENTER
007583,CENTER
007584,CENTER
007585,CENTER
007586,LEFT
007587,CENTER
007588,CENTER
007589,CENTER
007590,CENTER
007591,CENTER
007592,CENTER
007593,CENTER
007594,LEFT
007595,CENTER
007596,CENTER
007597,LEFT
007598,CENTER
007599,CENTER
007600,CENTER
007601,RIGHT
007602,CENTER
007603,CENTER
007604,LEFT
007605,CENTER
007606,RIGHT
007607,CENTER
007608,CENTER
007609,CENTER
007610,CENTER
007611,RIGHT
007612,RIGHT
007613,CENTER
007614,CENTER
007615,RIGHT
007616,LEFT
007617,RIGHT
007618,CENTER
007619,CENTER
007620,LEFT
007621,LEFT
007622,CENTER
007623,CENTER
007624,CENTER
007625,CENTER
007626,CENTER
007627,CENTER
007628,CENTER
007629,CENTER
007630,CENTER
007631,LEFT
007632,LEFT
007633,CENTER
007634,LEFT
007635,CENTER
007636,CENTER
007637,RIGHT
007638,LEFT
007639,CENTER
007640,CENTER
007641,CENTER
007642,CENTER
007643,CENTER
007644,CENTER
007645,LEFT
007646,RIGHT
007647,CENTER
007648,CENTER
007649,CENTER
007650,LEFT
007651,CENTER
007652,CENTER
007653,CENTER
007654,CENTER
007655,CENTER
007656,CENTER
007657,CENTER
007658,RIGHT
007659,CENTER
007660,CENTER
007661,CENTER
007662,RIGHT
007663,CENTER
007664,CENTER
007665,LEFT
007666,CENTER
007667,CENTER
007668,CENTER
007669,CENTER
007670,CENTER
007671,CENTER
007672,CENTER
007673,LEFT
007674,RIGHT
007675,CENTER
007676,CENTER
007677,CENTER
007678,LEFT
007679,CENTER
007680,CENTER
007681,LEFT
007682,CENTER
007683,LEFT
007684,CENTER
007685,LEFT
007686,CENTER
007687,LEFT
007688,CENTER
007689,RIGHT
007690,CENTER
007691,LEFT
007692,RIGHT
007693,RIGHT
007694,CENTER
007695,CENTER
007696,CENTER
007697,CENTER
007698,RIGHT
007699,CENTER
007700,CENTER
007701,LEFT
007702,LEFT
007703,RIGHT
007704,LEFT
007705,CENTER
007706,CENTER
007707,CENTER
007708,CENTER
007709,CENTER
007710,CENTER
007711,CENTER
007712,CENTER
007713,CENTER
007714,CENTER
007715,CENTER
007716,CENTER
007717,CENTER
007718,CENTER
007719,RIGHT
007720,CENTER
007721,CENTER
007722,CENTER
007723,CENTER
007724,CENTER
007725,CENTER
007726,RIGHT
007727,RIGHT
007728,CENTER
007729,CENTER
007730,CENTER
007731,RIGHT
007732,LEFT
007733,CENTER
007734,CENTER
007735,CENTER
007736,RIGHT
007737,CENTER
007738,RIGHT
007739,CENTER
007740,CENTER
007741,CENTER
007742,CENTER
007743,CENTER
007744,CENTER
007745,CENTER
007746,LEFT
007747,CENTER
007748,RIGHT
007749,CENTER
007750,CENTER
007751,RIGHT
007752,CENTER
007753,LEFT
007754,LEFT
007755,CENTER
007756,CENTER
007757,CENTER
007758,LEFT
007759,CENTER
007760,RIGHT
007761,CENTER
007762,LEFT
007763,CENTER
007764,LEFT
007765,CENTER
007766,CENTER
007767,CENTER
007768,CENTER
007769,CENTER
007770,CENTER
007771,LEFT
007772,LEFT
007773,CENTER
007774,CENTER
007775,CENTER
007776,CENTER
007777,CENTER
007778,RIGHT
007779,LEFT
007780,CENTER
007781,RIGHT
007782,CENTER
007783,CENTER
007784,CENTER
007785,CENTER
007786,RIGHT
007787,CENTER
007788,CENTER
007789,CENTER
007790,LEFT
007791,CENTER
007792,CENTER
007793,LEFT
007794,CENTER
007795,CENTER
007796,RIGHT
007797,CENTER
007798,CENTER
007799,LEFT
007800,RIGHT
007801,RIGHT
007802,LEFT
007803,RIGHT
007804,RIGHT
007805,CENTER
007806,LEFT
007807,LEFT
007808,CENTER
007809,CENTER
007810,RIGHT
007811,CENTER
007812,CENTER
007813,CENTER
007814,CENTER
007815,LEFT
007816,CENTER
007817,LEFT
007818,CENTER
007819,CENTER
007820,LEFT
007821,CENTER
007822,CENTER
007823,LEFT
007824,CENTER
007825,CENTER
007826,RIGHT
007827,CENTER
007828,CENTER
007829,LEFT
007830,CENTER
007831,CENTER
007832,LEFT
007833,CENTER
007834,CENTER
007835,CENTER
007836,RIGHT
007837,RIGHT
007838,LEFT
007839,RIGHT
007840,CENTER
007841,CENTER
007842,CENTER
007843,CENTER
007844,CENTER
007845,LEFT
007846,LEFT
007847,CENTER
007848,CENTER
007849,LEFT
007850,CENTER
007851,RIGHT
007852,CENTER
007853,LEFT
007854,RIGHT
007855,CENTER
007856,CENTER
007857,CENTER
007858,LEFT
007859,CENTER
007860,LEFT
007861,CENTER
007862,CENTER
007863,CENTER
007864,RIGHT
007865,CENTER
007866,CENTER
007867,CENTER
007868,CENTER
007869,CENTER
007870,CENTER
007871,LEFT
007872,RIGHT
007873,CENTER
007874,CENTER
007875,CENTER
007876,CENTER
007877,CENTER
007878,CENTER
007879,CENTER
007880,CENTER
007881,CENTER
007882,CENTER
007883,CENTER
007884,LEFT
007885,CENTER
007886,LEFT
007887,CENTER
007888,CENTER
007889,LEFT
007890,RIGHT
007891,CENTER
007892,LEFT
007893,CENTER
007894,CENTER
007895,LEFT
007896,CENTER
007897,LEFT
007898,CENTER
007899,LEFT
007900,RIGHT
007901,CENTER
007902,CENTER
007903,CENTER
007904,CENTER
007905,RIGHT
007906,CENTER
007907,CENTER
007908,RIGHT
007909,CENTER
007910,RIGHT
007911,CENTER
007912,CENTER
007913,LEFT
007914,RIGHT
007915,CENTER
007916,CENTER
007917,RIGHT
007918,CENTER
007919,CENTER
007920,CENTER
007921,CENTER
007922,RIGHT
007923,CENTER
007924,CENTER
007925,CENTER
007926,LEFT
007927,RIGHT
007928,CENTER
007929,LEFT
007930,RIGHT
007931,CENTER
007932,CENTER
007933,CENTER
007934,RIGHT
007935,CENTER
007936,RIGHT
007937,CENTER
007938,CENTER
007939,CENTER
007940,CENTER
007941,CENTER
007942,RIGHT
007943,CENTER
007944,LEFT
007945,RIGHT
007946,CENTER
007947,CENTER
007948,RIGHT
007949,LEFT
007950,RIGHT
007951,CENTER
007952,CENTER
007953,CENTER
007954,CENTER
007955,CENTER
007956,RIGHT
007957,LEFT
007958,CENTER
007959,RIGHT
007960,CENTER
007961,LEFT
007962,CENTER
007963,CENTER
007964,CENTER
007965,CENTER
007966,RIGHT
007967,CENTER
007968,CENTER
007969,LEFT
007970,CENTER
007971,RIGHT
007972,CENTER
007973,CENTER
007974,CENTER
007975,LEFT
007976,CENTER
007977,LEFT
007978,LEFT
007979,CENTER
007980,CENTER
007981,LEFT
007982,CENTER
007983,LEFT
007984,RIGHT
007985,CENTER
007986,LEFT
007987,RIGHT
007988,LEFT
007989,LEFT
007990,RIGHT
007991,CENTER
007992,CENTER
007993,CENTER
007994,LEFT
007995,CENTER
007996,CENTER
007997,CENTER
007998,LEFT
007999,RIGHT
008000,RIGHT
008001,RIGHT
008002,LEFT
008003,LEFT
008004,LEFT
008005,CENTER
008006,RIGHT
008007,CENTER
008008,CENTER
008009,CENTER
008010,CENTER
008011,CENTER
008012,RIGHT
008013,CENTER
008014,LEFT
008015,CENTER
008016,RIGHT
008017,RIGHT
008018,CENTER
008019,LEFT
008020,LEFT
008021,CENTER
008022,CENTER
008023,LEFT
008024,CENTER
008025,LEFT
008026,CENTER
008027,LEFT
008028,CENTER
008029,CENTER
008030,CENTER
008031,CENTER
008032,RIGHT
008033,CENTER
008034,RIGHT
008035,LEFT
008036,LEFT
008037,CENTER
008038,CENTER
008039,LEFT
008040,CENTER
008041,CENTER
008042,RIGHT
008043,CENTER
008044,LEFT
008045,RIGHT
008046,CENTER
008047,CENTER
008048,RIGHT
008049,LEFT
008050,CENTER
008051,CENTER
008052,CENTER
008053,RIGHT
008054,LEFT
008055,CENTER
008056,RIGHT
008057,RIGHT
008058,CENTER
008059,LEFT
008060,RIGHT
008061,RIGHT
008062,RIGHT
008063,LEFT
008064,CENTER
008065,CENTER
008066,LEFT
008067,CENTER
008068,CENTER
008069,CENTER
008070,LEFT
008071,CENTER
008072,RIGHT
008073,LEFT
008074,LEFT
008075,CENTER
008076,CENTER
008077,CENTER
008078,CENTER
008079,LEFT
008080,LEFT
008081,CENTER
008082,CENTER
008083,CENTER
008084,CENTER
008085,LEFT
008086,CENTER
008087,CENTER
008088,CENTER
008089,LEFT
008090,CENTER
008091,RIGHT
008092,CENTER
008093,CENTER
008094,LEFT
008095,LEFT
008096,CENTER
008097,CENTER
008098,CENTER
008099,CENTER
008100,CENTER
008101,LEFT
008102,CENTER
008103,CENTER
008104,CENTER
008105,CENTER
008106,CENTER
008107,CENTER
008108,CENTER
008109,RIGHT
008110,LEFT
008111,CENTER
008112,CENTER
008113,CENTER
008114,CENTER
008115,CENTER
008116,LEFT
008117,CENTER
008118,CENTER
008119,CENTER
008120,RIGHT
008121,RIGHT
008122,CENTER
008123,CENTER
008124,CENTER
008125,CENTER
008126,RIGHT
008127,CENTER
008128,CENTER
008129,RIGHT
008130,CENTER
008131,CENTER
008132,LEFT
008133,LEFT
008134,RIGHT
008135,LEFT
008136,CENTER
008137,CENTER
008138,CENTER
008139,LEFT
008140,CENTER
008141,LEFT
008142,CENTER
008143,CENTER
008144,CENTER
008145,CENTER
008146,LEFT
008147,RIGHT
008148,RIGHT
008149,RIGHT
008150,CENTER
008151,CENTER
008152,CENTER
008153,CENTER
008154,CENTER
008155,CENTER
008156,CENTER
008157,CENTER
008158,CENTER
008159,CENTER
008160,RIGHT
008161,RIGHT
008162,LEFT
008163,CENTER
008164,LEFT
008165,CENTER
008166,CENTER
008167,LEFT
008168,CENTER
008169,LEFT
008170,CENTER
008171,CENTER
008172,RIGHT
008173,RIGHT
008174,CENTER
008175,CENTER
008176,LEFT
008177,CENTER
008178,RIGHT
008179,LEFT
008180,LEFT
008181,CENTER
008182,CENTER
008183,CENTER
008184,CENTER
008185,RIGHT
008186,CENTER
008187,CENTER
008188,CENTER
008189,CENTER
008190,CENTER
008191,RIGHT
008192,CENTER
008193,LEFT
008194,LEFT
008195,CENTER
008196,CENTER
008197,CENTER
008198,RIGHT
008199,LEFT
008200,LEFT
008201,CENTER
008202,LEFT
008203,CENTER
008204,CENTER
008205,CENTER
008206,CENTER
008207,CENTER
008208,CENTER
008209,CENTER
008210,LEFT
008211,CENTER
008212,LEFT
008213,LEFT
008214,CENTER
008215,CENTER
008216,CENTER
008217,CENTER
008218,CENTER
008219,CENTER
008220,CENTER
008221,CENTER
008222,CENTER
008223,CENTER
008224,CENTER
008225,CENTER
008226,CENTER
008227,CENTER
008228,CENTER
008229,LEFT
008230,RIGHT
008231,RIGHT
008232,CENTER
008233,LEFT
008234,CENTER
008235,RIGHT
008236,RIGHT
008237,RIGHT
008238,CENTER
008239,CENTER
008240,RIGHT
008241,LEFT
008242,CENTER
008243,LEFT
008244,RIGHT
008245,LEFT
008246,LEFT
008247,CENTER
008248,LEFT
008249,CENTER
008250,LEFT
008251,CENTER
008252,CENTER
008253,CENTER
008254,CENTER
008255,CENTER
008256,CENTER
008257,CENTER
008258,CENTER
008259,CENTER
008260,RIGHT
008261,CENTER
008262,LEFT
008263,RIGHT
008264,CENTER
008265,LEFT
008266,LEFT
008267,LEFT
008268,RIGHT
008269,LEFT
008270,CENTER
008271,CENTER
008272,LEFT
008273,CENTER
008274,CENTER
008275,LEFT
008276,RIGHT
008277,LEFT
008278,RIGHT
008279,RIGHT
008280,RIGHT
008281,LEFT
008282,CENTER
008283,CENTER
008284,RIGHT
008285,LEFT
008286,CENTER
008287,RIGHT
008288,CENTER
008289,RIGHT
008290,LEFT
008291,CENTER
008292,RIGHT
008293,CENTER
008294,CENTER
008295,CENTER
008296,CENTER
008297,CENTER
008298,CENTER
008299,CENTER
008300,CENTER
008301,CENTER
008302,CENTER
008303,CENTER
008304,CENTER
008305,CENTER
008306,RIGHT
008307,RIGHT
008308,CENTER
008309,CENTER
008310,CENTER
008311,CENTER
008312,CENTER
008313,LEFT
008314,CENTER
008315,CENTER
008316,CENTER
008317,LEFT
008318,RIGHT
008319,CENTER
008320,RIGHT
008321,CENTER
008322,RIGHT
008323,LEFT
008324,LEFT
008325,CENTER
008326,RIGHT
008327,CENTER
008328,RIGHT
008329,CENTER
008330,RIGHT
008331,RIGHT
008332,LEFT
008333,CENTER
008334,CENTER
008335,CENTER
008336,CENTER
008337,CENTER
008338,CENTER
008339,CENTER
008340,RIGHT
008341,RIGHT
008342,CENTER
008343,CENTER
008344,LEFT
008345,CENTER
008346,CENTER
008347,CENTER
008348,LEFT
008349,LEFT
008350,LEFT
008351,CENTER
008352,LEFT
008353,CENTER
008354,CENTER
008355,CENTER
008356,CENTER
008357,CENTER
008358,CENTER
008359,CENTER
008360,CENTER
008361,CENTER
008362,CENTER
008363,CENTER
008364,RIGHT
008365,RIGHT
008366,CENTER
008367,CENTER
008368,CENTER
008369,CENTER
008370,CENTER
008371,CENTER
008372,CENTER
008373,CENTER
008374,CENTER
008375,LEFT
008376,LEFT
008377,CENTER
008378,CENTER
008379,CENTER
008380,RIGHT
008381,CENTER
008382,CENTER
008383,CENTER
008384,CENTER
008385,CENTER
008386,RIGHT
008387,CENTER
008388,CENTER
008389,CENTER
008390,CENTER
008391,CENTER
008392,CENTER
008393,CENTER
008394,CENTER
008395,LEFT
008396,CENTER
008397,CENTER
008398,RIGHT
008399,RIGHT
008400,CENTER
008401,LEFT
008402,CENTER
008403,CENTER
008404,CENTER
008405,RIGHT
008406,RIGHT
008407,CENTER
008408,CENTER
008409,CENTER
008410,RIGHT
008411,CENTER
008412,LEFT
008413,CENTER
008414,LEFT
008415,CENTER
008416,RIGHT
008417,RIGHT
008418,CENTER
008419,CENTER
008420,CENTER
008421,CENTER
008422,CENTER
008423,CENTER
008424,CENTER
008425,CENTER
008426,CENTER
008427,CENTER
008428,LEFT
008429,LEFT
008430,CENTER
008431,LEFT
008432,CENTER
008433,CENTER
008434,RIGHT
008435,LEFT
008436,CENTER
008437,LEFT
008438,LEFT
008439,LEFT
008440,LEFT
008441,CENTER
008442,LEFT
008443,RIGHT
008444,CENTER
008445,LEFT
008446,CENTER
008447,LEFT
008448,CENTER
008449,CENTER
008450,RIGHT
008451,CENTER
008452,CENTER
008453,CENTER
008454,CENTER
008455,LEFT
008456,CENTER
008457,CENTER
008458,LEFT
008459,CENTER
008460,CENTER
008461,RIGHT
008462,LEFT
008463,CENTER
008464,LEFT
008465,LEFT
008466,CENTER
008467,CENTER
008468,RIGHT
008469,CENTER
008470,CENTER
008471,CENTER
008472,LEFT
008473,CENTER
008474,CENTER
008475,CENTER
008476,RIGHT
008477,CENTER
008478,CENTER
008479,CENTER
008480,CENTER
008481,CENTER
008482,LEFT
008483,RIGHT
008484,CENTER
008485,CENTER
008486,CENTER
008487,LEFT
008488,RIGHT
008489,CENTER
008490,CENTER
008491,CENTER
008492,LEFT
008493,CENTER
008494,CENTER
008495,CENTER
008496,CENTER
008497,CENTER
008498,CENTER
008499,RIGHT
008500,CENTER
008501,CENTER
008502,CENTER
008503,CENTER
008504,LEFT
008505,RIGHT
008506,LEFT
008507,RIGHT
008508,CENTER
008509,CENTER
008510,CENTER
008511,RIGHT
008512,CENTER
008513,RIGHT
008514,RIGHT
008515,RIGHT
008516,LEFT
008517,RIGHT
008518,CENTER
008519,CENTER
008520,RIGHT
008521,CENTER
008522,RIGHT
008523,CENTER
008524,RIGHT
008525,RIGHT
008526,CENTER
008527,CENTER
008528,CENTER
008529,LEFT
008530,RIGHT
008531,LEFT
008532,LEFT
008533,LEFT
008534,RIGHT
008535,CENTER
008536,RIGHT
008537,LEFT
008538,LEFT
008539,CENTER
008540,LEFT
008541,RIGHT
008542,RIGHT
008543,LEFT
008544,LEFT
008545,RIGHT
008546,CENTER
008547,RIGHT
008548,CENTER
008549,RIGHT
008550,LEFT
008551,LEFT
008552,CENTER
008553,CENTER
008554,CENTER
008555,RIGHT
008556,RIGHT
008557,RIGHT
008558,RIGHT
008559,CENTER
008560,LEFT
008561,LEFT
008562,CENTER
